arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
6.306,1,880000,S,5,884406.067
6.321,1,910000,B,5,884406.067
6.348,1,940000,S,5,884406.067
6.401,1,920000,S,5,884406.067
6.565,1,900000,S,5,884406.067
6.583,1,900000,S,5,884406.067
6.647,1,920000,S,5,884406.067
6.774,1,840000,B,5,884406.067
6.783,1,840000,B,5,884406.067
6.804,1,920000,S,5,884406.067
7.045,1,910000,S,5,884406.067
7.084,1,930000,S,5,884406.067
7.305,1,900000,S,5,884406.067
7.371,1,890000,S,5,884406.067
7.547,1,840000,S,5,884406.067
7.583,1,930000,S,5,884406.067
7.642,1,860000,B,5,884406.067
7.721,1,930000,S,5,884406.067
7.742,1,840000,B,5,884406.067
8.261,1,860000,B,5,884406.067
8.381,1,860000,S,5,884406.067
8.508,1,890000,B,5,884406.067
8.777,1,870000,B,5,884406.067
8.927,1,950000,S,5,884406.067
9.049,1,850000,B,5,884406.067
9.063,1,930000,S,5,884406.067
9.145,1,900000,S,5,884406.067
9.215,1,920000,S,5,884406.067
9.217,1,830000,B,5,884406.067
9.237,1,920000,B,5,884406.067
9.422,1,870000,S,5,884406.067
9.475,1,900000,B,5,884406.067
9.581,1,900000,S,5,884406.067
9.614,1,890000,S,5,884406.067
9.706,1,900000,B,5,884406.067
9.925,1,860000,B,5,884406.067
10.014,1,880000,S,5,884406.067
10.022,1,950000,S,5,884406.067
10.022,1,920000,B,5,884406.067
10.092,1,960000,S,5,884406.067
10.135,1,910000,S,5,884406.067
10.208,1,880000,B,5,884406.067
10.222,1,980000,S,5,884406.067
10.407,1,840000,S,5,884406.067
10.447,1,910000,B,5,884406.067
10.475,1,910000,B,5,884406.067
10.514,1,880000,B,5,884406.067
10.735,1,840000,B,5,884406.067
10.766,1,890000,B,5,884406.067
10.982,1,890000,B,5,884406.067
10.985,1,910000,S,5,884406.067
11.207,1,940000,S,5,884406.067
11.211,1,910000,S,5,884406.067
11.231,1,910000,S,5,884406.067
11.347,1,870000,S,5,884406.067
11.541,1,870000,B,5,884406.067
11.598,1,860000,S,5,884406.067
11.669,1,920000,S,5,884406.067
11.739,1,870000,B,5,884406.067
11.757,1,910000,S,5,884406.067
11.779,1,840000,B,5,884406.067
12.066,1,880000,B,5,884406.067
12.156,1,940000,S,5,884406.067
12.237,1,870000,S,5,884406.067
12.377,1,890000,S,5,884406.067
12.461,1,860000,B,5,884406.067
12.463,1,870000,B,5,884406.067
12.522,1,880000,S,5,884406.067
12.615,1,850000,B,5,884406.067
12.626,1,880000,B,5,884406.067
12.647,1,890000,S,5,884406.067
12.778,1,930000,S,5,884406.067
12.809,1,920000,S,5,884406.067
12.888,1,860000,B,5,884406.067
12.95,1,920000,S,5,884406.067
13.077,1,900000,S,5,884406.067
13.091,1,880000,B,5,884406.067
13.144,1,850000,B,5,884406.067
13.433,1,880000,S,5,884406.067
13.758,1,910000,S,5,884406.067
13.769,1,810000,B,5,884406.067
13.8,1,920000,B,5,884406.067
14.014,1,900000,B,5,884406.067
14.06,1,940000,B,5,884406.067
14.104,1,880000,S,5,884406.067
14.277,1,950000,S,5,884406.067
14.279,1,910000,S,5,884406.067
14.492,1,870000,S,5,884406.067
14.629,1,880000,S,5,884406.067
14.794,1,850000,B,5,884406.067
14.811,1,870000,B,5,884406.067
14.973,1,830000,S,5,884406.067
15.138,1,900000,B,5,884406.067
15.263,1,890000,B,5,884406.067
15.3,1,920000,S,5,884406.067
15.395,1,870000,B,5,884406.067
15.698,1,930000,S,5,884406.067
15.777,1,970000,S,5,884406.067
15.792,1,890000,S,5,884406.067
15.845,1,850000,B,5,884406.067
15.948,1,920000,S,5,884406.067
15.962,1,900000,S,5,884406.067
16.444,1,920000,S,5,884406.067
16.582,1,960000,S,5,884406.067
16.837,1,860000,B,5,884406.067
16.924,1,870000,S,5,884406.067
17.121,1,830000,B,5,884406.067
17.402,1,880000,B,5,884406.067
17.438,1,890000,S,5,884406.067
17.469,1,900000,B,5,884406.067
17.53,1,950000,S,5,884406.067
17.958,1,870000,B,5,884406.067
17.96,1,830000,B,5,884406.067
18.022,1,900000,S,5,884406.067
18.111,1,930000,B,5,884406.067
18.154,1,870000,B,5,884406.067
18.208,1,860000,B,5,884406.067
18.333,1,900000,B,5,884406.067
18.359,1,840000,B,5,884406.067
18.364,1,910000,S,5,884406.067
18.42,1,880000,S,5,884406.067
18.421,1,880000,B,5,884406.067
18.453,1,910000,S,5,884406.067
18.515,1,890000,S,5,884406.067
18.627,1,900000,S,5,884406.067
18.645,1,840000,B,5,884406.067
18.772,1,910000,B,5,884406.067
18.888,1,940000,S,5,884406.067
18.971,1,860000,B,5,884406.067
19.043,1,860000,B,5,884406.067
19.113,1,850000,S,5,884406.067
19.2,1,930000,S,5,884406.067
19.438,1,890000,B,5,884406.067
19.525,1,860000,B,5,884406.067
19.725,1,890000,S,5,884406.067
19.944,1,820000,B,5,884406.067
19.969,1,910000,S,5,884406.067
20.081,1,930000,S,5,884406.067
20.112,1,890000,B,5,884406.067
20.454,1,830000,B,5,884406.067
20.549,1,850000,S,5,884406.067
20.585,1,950000,S,5,884406.067
20.696,1,850000,B,5,884406.067
20.758,1,890000,B,5,884406.067
20.805,1,940000,S,5,884406.067
20.973,1,920000,S,5,884406.067
20.994,1,900000,S,5,884406.067
21.256,1,920000,S,5,884406.067
21.453,1,890000,S,5,884406.067
21.49,1,890000,S,5,884406.067
21.519,1,900000,B,5,884406.067
22.168,1,870000,B,5,884406.067
22.208,1,920000,S,5,884406.067
22.289,1,860000,S,5,884406.067
22.467,1,930000,S,5,884406.067
22.55,1,940000,S,5,884406.067
22.612,1,850000,B,5,884406.067
22.678,1,940000,S,5,884406.067
22.694,1,880000,B,5,884406.067
22.745,1,860000,S,5,884406.067
22.776,1,860000,B,5,884406.067
22.844,1,880000,B,5,884406.067
22.869,1,910000,B,5,884406.067
22.962,1,840000,B,5,884406.067
22.991,1,960000,S,5,884406.067
23.248,1,840000,B,5,884406.067
23.32,1,940000,S,5,884406.067
23.501,1,920000,S,5,884406.067
23.633,1,880000,S,5,884406.067
23.684,1,850000,B,5,884406.067
23.757,1,870000,B,5,884406.067
23.825,1,870000,S,5,884406.067
23.844,1,930000,S,5,884406.067
23.936,1,850000,S,5,884406.067
24.045,1,960000,S,5,884406.067
24.253,1,880000,S,5,884406.067
24.316,1,970000,S,5,884406.067
24.343,1,850000,B,5,884406.067
24.396,1,890000,S,5,884406.067
24.408,1,900000,B,5,884406.067
24.571,1,910000,S,5,884406.067
24.832,1,910000,S,5,884406.067
24.943,1,880000,S,5,884406.067
25.026,1,900000,S,5,884406.067
25.191,1,910000,B,5,884406.067
25.33,1,860000,B,5,884406.067
25.369,1,950000,S,5,884406.067
25.386,1,890000,B,5,884406.067
25.4,1,870000,B,5,884406.067
25.59,1,980000,B,5,1042659.623
25.743,1,1010000,B,5,1042659.623
25.825,1,1060000,S,5,1042659.623
26.136,1,1040000,S,5,1042659.623
26.232,1,1020000,B,5,1042659.623
26.235,1,1070000,S,5,1042659.623
26.399,1,1060000,S,5,1042659.623
26.479,1,1060000,S,5,1042659.623
26.648,1,990000,B,5,1042659.623
26.759,1,1130000,S,5,1042659.623
26.76,1,1070000,S,5,1042659.623
27.006,1,1070000,S,5,1042659.623
27.042,1,1090000,S,5,1042659.623
27.164,1,1080000,S,5,1042659.623
27.354,1,1060000,S,5,1042659.623
27.408,1,1080000,S,5,1042659.623
27.443,1,990000,B,5,1042659.623
27.754,1,1110000,S,5,1042659.623
27.763,1,1020000,B,5,1042659.623
28.529,1,1040000,S,5,1042659.623
28.685,1,1060000,S,5,1042659.623
28.792,1,1030000,B,5,1042659.623
29.058,1,1040000,B,5,1042659.623
29.079,1,1060000,B,5,1042659.623
29.123,1,1010000,B,5,1042659.623
29.125,1,1040000,S,5,1042659.623
29.126,1,1060000,S,5,1042659.623
29.238,1,1030000,S,5,1042659.623
29.454,1,1020000,B,5,1042659.623
29.479,1,1060000,B,5,1042659.623
29.537,1,1090000,S,5,1042659.623
29.883,1,1040000,S,5,1042659.623
30.002,1,1040000,B,5,1042659.623
30.096,1,1050000,S,5,1042659.623
30.142,1,1080000,S,5,1042659.623
30.179,1,1010000,B,5,1042659.623
30.18,1,1030000,B,5,1042659.623
30.406,1,1070000,S,5,1042659.623
30.426,1,1050000,S,5,1042659.623
30.524,1,1000000,B,5,1042659.623
30.6,1,1100000,S,5,1042659.623
30.705,1,1050000,S,5,1042659.623
30.99,1,1040000,S,5,1042659.623
31.148,1,1000000,B,5,1042659.623
31.206,1,1040000,S,5,1042659.623
31.47,1,1020000,B,5,1042659.623
31.633,1,1020000,B,5,1042659.623
31.768,1,1020000,B,5,1042659.623
31.776,1,1070000,B,5,1042659.623
31.802,1,1070000,S,5,1042659.623
31.817,1,1030000,S,5,1042659.623
31.953,1,1090000,S,5,1042659.623
31.955,1,1060000,S,5,1042659.623
31.968,1,980000,B,5,1042659.623
32.03,1,1060000,B,5,1042659.623
32.117,1,1060000,B,5,1042659.623
32.263,1,1050000,B,5,1070600.757
32.31,1,1040000,B,5,1070600.757
32.334,1,1090000,B,5,1070600.757
32.449,1,1110000,B,5,1070600.757
32.456,1,1030000,B,5,1070600.757
32.51,1,990000,B,5,1070600.757
32.559,1,1110000,B,5,1070600.757
32.952,1,1110000,S,5,1070600.757
33.276,1,1140000,S,5,1070600.757
33.294,1,1070000,S,5,1070600.757
33.417,1,1050000,B,5,1070600.757
33.571,1,1040000,B,5,1070600.757
33.646,1,1050000,S,5,1070600.757
33.664,1,990000,B,5,1070600.757
34.273,1,1040000,S,5,1070600.757
34.298,1,1070000,S,5,1070600.757
34.563,1,1050000,B,5,1070600.757
34.58,1,1110000,S,5,1070600.757
34.627,1,1070000,S,5,1070600.757
34.832,1,1040000,B,5,1070600.757
34.991,1,1100000,B,5,1070600.757
35.012,1,1040000,B,5,1070600.757
35.032,1,1140000,S,5,1070600.757
35.066,1,1070000,S,5,1070600.757
35.138,1,1020000,B,5,1070600.757
35.154,1,1040000,B,5,1070600.757
35.204,1,1030000,B,5,1070600.757
35.218,1,1010000,B,5,1070600.757
35.332,1,1060000,B,5,1070600.757
35.423,1,1090000,B,5,1070600.757
35.583,1,1030000,B,5,1070600.757
35.643,1,1080000,S,5,1070600.757
35.913,1,990000,B,5,1070600.757
35.951,1,1070000,S,5,1070600.757
35.967,1,1080000,B,5,1070600.757
36.069,1,1080000,S,5,1070600.757
36.271,1,1130000,S,5,1070600.757
36.285,1,1080000,B,5,1070600.757
36.389,1,1040000,B,5,1070600.757
36.445,1,1020000,B,5,1070600.757
36.45,1,1040000,B,5,1070600.757
36.474,1,1100000,S,5,1070600.757
36.52,1,1070000,B,5,1070600.757
36.52,1,1090000,S,5,1070600.757
36.582,1,1120000,B,5,1070600.757
36.702,1,990000,B,5,1070600.757
36.736,1,1080000,S,5,1070600.757
36.748,1,1150000,S,5,1070600.757
36.851,1,1040000,B,5,1070600.757
36.906,1,1000000,S,5,1070600.757
37.031,1,1020000,B,5,1070600.757
37.08,1,1060000,B,5,1070600.757
37.109,1,1000000,B,5,1070600.757
37.864,1,1090000,B,5,1070600.757
37.871,1,1020000,B,5,1070600.757
38.0,1,1030000,B,5,1070600.757
38.065,1,990000,B,5,1070600.757
38.132,1,1070000,S,5,1070600.757
38.292,1,1060000,S,5,1070600.757
38.396,1,1090000,S,5,1070600.757
38.399,1,1040000,B,5,1070600.757
38.402,1,1070000,S,5,1070600.757
38.574,1,1090000,S,5,1070600.757
38.587,1,1050000,B,5,1070600.757
38.668,1,1070000,B,5,1070600.757
38.7,1,1070000,B,5,1070600.757
38.709,1,1070000,B,5,1070600.757
38.745,1,990000,B,5,1070600.757
38.845,1,1030000,B,5,1070600.757
38.872,1,1040000,B,5,1070600.757
38.912,1,1070000,B,5,1070600.757
38.916,1,1050000,B,5,1070600.757
38.917,1,1040000,B,5,1070600.757
38.96,1,1050000,S,5,1070600.757
39.17,1,1070000,B,5,1070600.757
39.205,1,1180000,S,5,1070600.757
39.214,1,1150000,S,5,1070600.757
39.312,1,1110000,S,5,1070600.757
39.373,1,1080000,S,5,1070600.757
39.474,1,1030000,B,5,1070600.757
39.658,1,1080000,S,5,1070600.757
39.702,1,1020000,B,5,1070600.757
39.745,1,1050000,B,5,1070600.757
39.797,1,1090000,S,5,1070600.757
39.828,1,1110000,S,5,1070600.757
39.855,1,1050000,B,5,1070600.757
39.918,1,1110000,S,5,1070600.757
40.071,1,1000000,B,5,1011960.632
40.091,1,990000,B,5,1011960.632
40.211,1,1070000,S,5,1011960.632
40.324,1,1030000,S,5,1011960.632
40.479,1,1000000,B,5,1011960.632
40.558,1,1030000,S,5,1011960.632
40.62,1,980000,B,5,1011960.632
40.779,1,990000,S,5,1011960.632
40.957,1,1050000,S,5,1011960.632
41.116,1,1050000,S,5,1011960.632
41.473,1,1020000,B,5,1011960.632
41.518,1,960000,B,5,1011960.632
41.634,1,1080000,S,5,1011960.632
41.657,1,1040000,S,5,1011960.632
41.722,1,990000,S,5,1011960.632
41.779,1,960000,B,5,1011960.632
41.796,1,1050000,S,5,1011960.632
41.808,1,980000,B,5,1011960.632
41.855,1,1030000,S,5,1011960.632
42.124,1,980000,B,5,1011960.632
42.142,1,1020000,S,5,1011960.632
42.165,1,1050000,S,5,1011960.632
42.183,1,1060000,S,5,1011960.632
42.441,1,1050000,S,5,1011960.632
42.482,1,950000,B,5,1011960.632
42.68,1,1000000,B,5,1011960.632
42.765,1,1080000,S,5,1011960.632
42.848,1,970000,B,5,1011960.632
43.118,1,990000,B,5,1011960.632
43.329,1,1000000,B,5,1011960.632
43.485,1,1030000,S,5,1011960.632
43.554,1,980000,B,5,1011960.632
43.789,1,1060000,S,5,1011960.632
43.899,1,970000,B,5,1011960.632
44.232,1,1040000,B,5,1011960.632
44.398,1,1050000,B,5,1011960.632
44.481,1,960000,B,5,1011960.632
44.608,1,1040000,S,5,1011960.632
44.846,1,1020000,S,5,1011960.632
44.938,1,1060000,S,5,1011960.632
44.949,1,970000,B,5,1011960.632
45.285,1,1000000,B,5,1011960.632
45.398,1,980000,B,5,1011960.632
45.531,1,1070000,S,5,1011960.632
45.576,1,990000,B,5,1011960.632
45.767,1,1030000,S,5,1011960.632
45.826,1,1050000,S,5,1011960.632
45.939,1,980000,B,5,1011960.632
46.147,1,1000000,B,5,1011960.632
46.333,1,1110000,S,5,1011960.632
46.392,1,990000,B,5,1011960.632
46.529,1,950000,B,5,1011960.632
46.908,1,1030000,S,5,1011960.632
47.05,1,1010000,B,5,1011960.632
47.554,1,1000000,B,5,1011960.632
47.566,1,1050000,S,5,1011960.632
47.689,1,1010000,B,5,1011960.632
47.758,1,1030000,S,5,1011960.632
47.817,1,1030000,B,5,1011960.632
47.907,1,1070000,S,5,1011960.632
48.158,1,1030000,B,5,1011960.632
48.324,1,1040000,S,5,1011960.632
48.364,1,1040000,S,5,1011960.632
48.573,1,1040000,S,5,1011960.632
48.825,1,1000000,B,5,1011960.632
48.895,1,1030000,S,5,1011960.632
49.076,1,920000,B,5,1011960.632
49.142,1,1000000,B,5,1011960.632
49.166,1,1030000,B,5,1011960.632
49.183,1,910000,B,5,1011960.632
49.186,1,1070000,S,5,1011960.632
49.229,1,1010000,S,5,1011960.632
49.277,1,990000,B,5,1011960.632
49.279,1,1080000,S,5,1011960.632
49.293,1,990000,B,5,1011960.632
49.319,1,1000000,S,5,1011960.632
49.444,1,930000,B,5,1011960.632
49.496,1,1050000,S,5,1011960.632
49.622,1,1020000,S,5,1011960.632
49.734,1,1020000,B,5,1011960.632
49.82,1,970000,B,5,1011960.632
49.83,1,1060000,S,5,1011960.632
49.86,1,1000000,S,5,945521.068
49.913,1,930000,B,5,945521.068
50.012,1,910000,B,5,945521.068
50.095,1,970000,S,5,945521.068
50.096,1,930000,S,5,945521.068
50.127,1,970000,B,5,945521.068
50.273,1,970000,S,5,945521.068
50.57,1,1010000,S,5,945521.068
50.659,1,920000,B,5,945521.068
50.684,1,930000,S,5,945521.068
50.805,1,930000,B,5,945521.068
50.846,1,970000,B,5,945521.068
50.927,1,1050000,S,5,945521.068
50.947,1,880000,B,5,945521.068
51.048,1,880000,B,5,945521.068
51.066,1,890000,B,5,945521.068
51.196,1,970000,S,5,945521.068
51.238,1,920000,S,5,945521.068
51.244,1,910000,B,5,945521.068
51.405,1,950000,B,5,945521.068
51.927,1,960000,S,5,945521.068
51.958,1,990000,S,5,945521.068
52.155,1,920000,S,5,945521.068
52.36,1,920000,S,5,945521.068
52.406,1,970000,S,5,945521.068
52.435,1,890000,B,5,945521.068
52.44,1,1000000,S,5,945521.068
52.571,1,960000,S,5,945521.068
53.179,1,930000,B,5,945521.068
53.281,1,930000,B,5,945521.068
53.285,1,910000,S,5,945521.068
53.286,1,900000,B,5,945521.068
53.313,1,940000,S,5,945521.068
53.5,1,960000,B,5,945521.068
53.552,1,890000,B,5,945521.068
53.811,1,950000,S,5,945521.068
53.902,1,970000,S,5,945521.068
53.986,1,910000,B,5,945521.068
54.555,1,900000,S,5,945521.068
54.762,1,910000,B,5,945521.068
54.968,1,960000,B,5,945521.068
55.023,1,890000,B,5,945521.068
55.137,1,1020000,S,5,945521.068
55.345,1,940000,S,5,945521.068
55.382,1,970000,B,5,945521.068
55.623,1,990000,S,5,945521.068
55.63,1,920000,S,5,945521.068
55.687,1,940000,B,5,945521.068
55.842,1,920000,B,5,945521.068
55.877,1,930000,B,5,945521.068
55.878,1,1010000,S,5,945521.068
55.986,1,930000,S,5,945521.068
56.178,1,960000,S,5,945521.068
56.272,1,1000000,S,5,945521.068
56.307,1,960000,B,5,945521.068
56.362,1,940000,B,5,945521.068
56.407,1,940000,S,5,945521.068
56.411,1,980000,S,5,945521.068
56.464,1,930000,B,5,945521.068
56.495,1,1010000,S,5,945521.068
56.53,1,880000,B,5,945521.068
56.531,1,970000,S,5,945521.068
56.724,1,950000,B,5,945521.068
56.81,1,900000,B,5,945521.068
56.815,1,950000,S,5,945521.068
56.817,1,940000,B,5,945521.068
56.992,1,940000,B,5,945521.068
57.064,1,990000,S,5,945521.068
57.079,1,910000,S,5,945521.068
57.162,1,950000,S,5,945521.068
57.355,1,1000000,B,5,945521.068
57.389,1,910000,B,5,945521.068
57.471,1,940000,B,5,945521.068
57.551,1,930000,S,5,945521.068
57.667,1,980000,S,5,945521.068
57.693,1,1000000,S,5,945521.068
57.698,1,940000,S,5,945521.068
57.863,1,980000,S,5,945521.068
58.041,1,1000000,S,5,945521.068
58.163,1,890000,B,5,945521.068
58.415,1,840000,B,5,904144.944
58.478,1,920000,S,5,904144.944
58.594,1,860000,B,5,904144.944
58.641,1,920000,S,5,904144.944
58.786,1,890000,B,5,904144.944
58.863,1,920000,B,5,904144.944
59.092,1,950000,S,5,904144.944
59.28,1,840000,B,5,904144.944
59.507,1,920000,B,5,904144.944
59.579,1,890000,B,5,904144.944
59.677,1,850000,S,5,904144.944
59.696,1,890000,S,5,904144.944
59.739,1,830000,B,5,904144.944
59.793,1,900000,S,5,904144.944
59.857,1,850000,B,5,904144.944
60.118,1,940000,S,5,904144.944
60.168,1,870000,B,5,904144.944
60.241,1,890000,S,5,904144.944
60.328,1,920000,S,5,904144.944
60.382,1,930000,B,5,904144.944
60.439,1,930000,B,5,904144.944
60.455,1,870000,B,5,904144.944
60.548,1,870000,B,5,904144.944
60.555,1,840000,B,5,904144.944
60.574,1,920000,B,5,904144.944
60.632,1,900000,B,5,904144.944
60.637,1,850000,B,5,904144.944
60.914,1,910000,S,5,904144.944
61.01,1,940000,B,5,904144.944
61.108,1,920000,S,5,904144.944
61.2,1,980000,S,5,904144.944
61.319,1,870000,B,5,904144.944
61.374,1,880000,S,5,904144.944
61.393,1,910000,S,5,904144.944
61.452,1,870000,B,5,904144.944
61.47,1,940000,S,5,904144.944
61.484,1,850000,B,5,904144.944
61.507,1,940000,S,5,904144.944
61.51,1,880000,B,5,904144.944
61.598,1,880000,B,5,904144.944
61.68,1,930000,S,5,904144.944
61.781,1,890000,B,5,904144.944
61.853,1,970000,S,5,904144.944
61.924,1,900000,B,5,904144.944
61.982,1,930000,S,5,904144.944
62.09,1,990000,S,5,904144.944
62.127,1,960000,S,5,904144.944
62.283,1,850000,B,5,904144.944
62.348,1,870000,B,5,904144.944
62.702,1,920000,B,5,904144.944
62.737,1,930000,S,5,904144.944
62.749,1,870000,B,5,904144.944
62.837,1,900000,S,5,904144.944
62.862,1,830000,B,5,904144.944
62.892,1,970000,S,5,904144.944
62.928,1,910000,S,5,904144.944
62.945,1,910000,B,5,904144.944
63.133,1,930000,S,5,904144.944
63.305,1,890000,S,5,904144.944
63.336,1,950000,S,5,904144.944
63.359,1,900000,B,5,904144.944
63.382,1,990000,S,5,904144.944
63.467,1,950000,S,5,904144.944
63.552,1,910000,S,5,904144.944
63.623,1,910000,B,5,904144.944
63.638,1,900000,S,5,904144.944
63.683,1,920000,B,5,904144.944
63.906,1,900000,B,5,904144.944
64.086,1,940000,S,5,904144.944
64.131,1,930000,S,5,904144.944
64.276,1,900000,B,5,904144.944
64.333,1,890000,B,5,904144.944
64.558,1,880000,B,5,904144.944
64.69,1,930000,B,5,904144.944
64.778,1,910000,S,5,904144.944
64.863,1,880000,S,5,904144.944
64.937,1,900000,S,5,904144.944
65.051,1,940000,B,5,904144.944
65.388,1,930000,S,5,904144.944
65.419,1,810000,B,5,904144.944
65.49,1,890000,B,5,904144.944
65.532,1,890000,B,5,904144.944
65.548,1,850000,B,5,904144.944
65.581,1,880000,S,5,904144.944
65.595,1,900000,S,5,904144.944
65.643,1,930000,S,5,904144.944
65.662,1,840000,B,5,904144.944
65.727,1,880000,S,5,904144.944
66.477,1,860000,B,5,904144.944
66.497,1,910000,B,5,904144.944
66.556,1,890000,S,5,904144.944
66.6,1,930000,S,5,904144.944
66.659,1,890000,S,5,904144.944
66.675,1,870000,S,5,904144.944
66.691,1,810000,B,5,904144.944
66.746,1,920000,S,5,904144.944
66.778,1,910000,S,5,904144.944
66.795,1,880000,B,5,904144.944
66.874,1,890000,B,5,904144.944
66.905,1,960000,S,5,904144.944
66.942,1,970000,S,5,904144.944
67.346,1,940000,B,5,904144.944
67.498,1,910000,S,5,904144.944
67.972,1,900000,B,5,904144.944
68.001,1,890000,S,5,904144.944
68.066,1,900000,S,5,904144.944
68.263,1,890000,B,5,904144.944
68.316,1,890000,S,5,904144.944
68.531,1,890000,B,5,904144.944
68.543,1,870000,S,5,904144.944
68.565,1,860000,B,5,904144.944
68.592,1,880000,B,5,904144.944
68.613,1,860000,B,5,904144.944
68.707,1,880000,B,5,904144.944
68.78,1,900000,B,5,904144.944
68.871,1,910000,S,5,904144.944
68.952,1,900000,S,5,904144.944
69.044,1,930000,S,5,904144.944
69.063,1,920000,S,5,904144.944
69.168,1,880000,B,5,904144.944
69.169,1,930000,S,5,904144.944
69.339,1,890000,B,5,904144.944
69.371,1,940000,S,5,904144.944
69.403,1,920000,S,5,904144.944
69.548,1,900000,S,5,904144.944
69.571,1,900000,B,5,904144.944
69.592,1,880000,B,5,904144.944
69.609,1,880000,B,5,904144.944
69.737,1,910000,B,5,904144.944
69.782,1,890000,B,5,904144.944
69.792,1,850000,B,5,904144.944
70.017,1,900000,B,5,904144.944
70.05,1,950000,S,5,904144.944
70.092,1,960000,S,5,904144.944
70.134,1,890000,B,5,904144.944
70.145,1,890000,B,5,904144.944
70.281,1,990000,S,5,904144.944
70.336,1,910000,S,5,904144.944
70.359,1,920000,B,5,904144.944
70.399,1,930000,S,5,904144.944
70.473,1,940000,S,5,904144.944
70.545,1,830000,B,5,904144.944
70.623,1,880000,B,5,904144.944
71.02,1,890000,S,5,904144.944
71.181,1,850000,B,5,904144.944
71.301,1,980000,B,5,904144.944
71.322,1,850000,B,5,904144.944
71.429,1,930000,B,5,904144.944
71.458,1,950000,S,5,904144.944
71.476,1,860000,B,5,904144.944
71.495,1,890000,S,5,904144.944
71.501,1,870000,B,5,904144.944
71.628,1,890000,B,5,904144.944
71.698,1,910000,S,5,904144.944
71.705,1,930000,S,5,904144.944
71.731,1,950000,S,5,904144.944
71.981,1,890000,B,5,904144.944
71.997,1,900000,S,5,904144.944
72.035,1,870000,B,5,904144.944
72.104,1,870000,B,5,904144.944
72.12,1,880000,B,5,904144.944
72.139,1,960000,S,5,904144.944
72.235,1,950000,S,5,904144.944
72.534,1,870000,B,5,904144.944
72.634,1,900000,B,5,904144.944
72.64,1,910000,S,5,904144.944
72.94,1,960000,S,5,904144.944
72.944,1,860000,B,5,904144.944
73.034,1,880000,S,5,904144.944
73.103,1,960000,S,5,904144.944
73.331,1,930000,S,5,904144.944
73.454,1,910000,S,5,904144.944
73.598,1,920000,S,5,904144.944
73.657,1,920000,S,5,904144.944
73.658,1,910000,B,5,904144.944
73.973,1,860000,B,5,904144.944
74.009,1,910000,S,5,904144.944
74.01,1,860000,B,5,904144.944
74.074,1,950000,B,5,904144.944
74.234,1,920000,S,5,904144.944
74.325,1,900000,B,5,904144.944
74.326,1,930000,S,5,904144.944
74.372,1,960000,S,5,904144.944
74.403,1,900000,B,5,904144.944
74.423,1,860000,B,5,904144.944
74.435,1,850000,B,5,904144.944
74.459,1,920000,S,5,904144.944
74.603,1,860000,B,5,904144.944
74.673,1,960000,B,5,904144.944
74.699,1,910000,B,5,904144.944
74.823,1,930000,S,5,904144.944
74.859,1,910000,S,5,904144.944
75.023,1,870000,B,5,904144.944
75.067,1,880000,B,5,904144.944
75.086,1,870000,B,5,904144.944
75.28,1,950000,S,5,904144.944
75.54,1,900000,B,5,904144.944
