arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
163.266,1,1240000,B,5,1246642.203
163.579,1,1300000,S,5,1246642.203
163.651,1,1270000,S,5,1246642.203
163.708,1,1220000,B,5,1246642.203
164.629,1,1280000,S,5,1246642.203
164.671,1,1190000,B,5,1246642.203
164.699,1,1250000,B,5,1246642.203
164.895,1,1240000,S,5,1246642.203
164.943,1,1260000,B,5,1246642.203
165.227,1,1220000,B,5,1246642.203
165.309,1,1250000,S,5,1246642.203
165.499,1,1290000,S,5,1246642.203
165.594,1,1280000,S,5,1246642.203
165.791,1,1260000,S,5,1246642.203
165.803,1,1330000,S,5,1246642.203
165.988,1,1270000,S,5,1246642.203
166.538,1,1230000,S,5,1246642.203
167.269,1,1250000,S,5,1246642.203
167.283,1,1290000,B,5,1246642.203
167.879,1,1280000,S,5,1246642.203
167.903,1,1260000,B,5,1246642.203
167.94,1,1330000,S,5,1246642.203
168.621,1,1240000,B,5,1246642.203
169.232,1,1240000,S,5,1246642.203
169.447,1,1250000,S,5,1246642.203
169.758,1,1220000,B,5,1246642.203
169.955,1,1260000,S,5,1246642.203
17.033,1,1130000,S,5,1105335.491
17.724,1,1120000,S,5,1105335.491
170.194,1,1220000,B,5,1246642.203
170.241,1,1240000,S,5,1246642.203
170.445,1,1260000,B,5,1246642.203
170.56,1,1230000,B,5,1246642.203
171.066,1,1260000,S,5,1246642.203
171.103,1,1290000,S,5,1246642.203
171.79,1,1250000,S,5,1246642.203
171.819,1,1270000,S,5,1246642.203
172.691,1,1250000,B,5,1246642.203
172.79,1,1240000,S,5,1246642.203
173.352,1,1230000,B,5,1246642.203
174.189,1,1230000,B,5,1246642.203
175.223,1,1200000,B,5,1246642.203
175.576,1,1200000,B,5,1246642.203
175.9,1,1360000,S,5,1246642.203
175.943,1,1230000,B,5,1246642.203
175.999,1,1260000,S,5,1246642.203
176.1,0,,J,,1235579.512
176.609,1,1290000,S,5,1235579.512
176.761,1,1230000,B,5,1235579.512
176.863,1,1170000,B,5,1235579.512
176.89,1,1220000,B,5,1235579.512
177.019,1,1290000,S,5,1235579.512
177.149,1,1260000,B,5,1235579.512
177.636,1,1280000,S,5,1235579.512
178.116,1,1210000,B,5,1235579.512
178.641,1,1190000,B,5,1235579.512
179.036,1,1200000,S,5,1235579.512
179.248,1,1240000,B,5,1235579.512
179.273,1,1270000,S,5,1235579.512
179.461,1,1210000,S,5,1235579.512
179.651,1,1220000,B,5,1235579.512
179.946,1,1230000,S,5,1235579.512
18.17,1,1100000,S,5,1105335.491
18.275,1,1130000,S,5,1105335.491
18.399,0,,J,,1021588.372
180.212,1,1280000,S,5,1235579.512
180.251,1,1260000,B,5,1235579.512
180.665,1,1290000,S,5,1235579.512
180.84,1,1290000,S,5,1235579.512
180.899,1,1290000,S,5,1235579.512
180.989,1,1280000,S,5,1235579.512
181.25,1,1210000,B,5,1235579.512
181.675,1,1200000,B,5,1235579.512
181.913,1,1200000,B,5,1235579.512
182.904,1,1280000,S,5,1235579.512
183.622,1,1210000,B,5,1235579.512
183.703,1,1240000,S,5,1235579.512
184.055,1,1270000,S,5,1235579.512
184.414,1,1260000,B,5,1235579.512
184.739,1,1200000,S,5,1235579.512
184.821,1,1270000,B,5,1235579.512
185.027,1,1130000,B,5,1235579.512
185.612,1,1190000,B,5,1235579.512
185.889,1,1250000,S,5,1235579.512
186.468,1,1240000,S,5,1235579.512
187.32,1,1330000,S,5,1235579.512
187.371,1,1170000,B,5,1235579.512
188.028,1,1230000,B,5,1235579.512
188.225,1,1310000,S,5,1235579.512
188.482,1,1200000,B,5,1235579.512
188.657,1,1230000,S,5,1235579.512
188.687,1,1290000,S,5,1235579.512
188.799,1,1220000,B,5,1235579.512
188.827,1,1210000,B,5,1235579.512
189.396,1,1190000,B,5,1235579.512
19.906,1,960000,B,5,1021588.372
191.234,1,1230000,B,5,1235579.512
191.28,1,1230000,S,5,1235579.512
191.823,1,1210000,B,5,1235579.512
191.973,1,1330000,S,5,1235579.512
192.046,1,1210000,B,5,1235579.512
192.288,1,1300000,S,5,1235579.512
192.491,0,,J,,1250553.799
192.614,1,1280000,S,5,1250553.799
193.154,1,1220000,B,5,1250553.799
193.282,1,1270000,S,5,1250553.799
193.29,1,1280000,S,5,1250553.799
193.576,1,1240000,S,5,1250553.799
194.151,1,1230000,B,5,1250553.799
194.485,1,1280000,B,5,1250553.799
194.611,1,1290000,S,5,1250553.799
194.783,1,1310000,S,5,1250553.799
195.511,1,1230000,B,5,1250553.799
195.98,1,1320000,S,5,1250553.799
196.083,1,1310000,S,5,1250553.799
196.462,1,1180000,B,5,1250553.799
196.474,1,1270000,S,5,1250553.799
196.487,1,1260000,S,5,1250553.799
196.745,1,1270000,S,5,1250553.799
196.762,1,1240000,B,5,1250553.799
196.899,1,1280000,S,5,1250553.799
196.952,1,1280000,B,5,1250553.799
197.425,1,1210000,B,5,1250553.799
197.699,1,1250000,S,5,1250553.799
198.46,1,1230000,B,5,1250553.799
198.615,1,1230000,B,5,1250553.799
199.091,1,1250000,S,5,1250553.799
199.768,1,1260000,S,5,1250553.799
199.931,1,1200000,B,5,1250553.799
2.742,1,1320000,B,5,1368523.116
2.857,1,1400000,S,5,1368523.116
20.054,1,990000,B,5,1021588.372
20.248,1,1050000,S,5,1021588.372
20.432,1,1060000,S,5,1021588.372
20.614,1,1050000,S,5,1021588.372
20.76,1,1060000,S,5,1021588.372
20.793,1,950000,B,5,1021588.372
20.832,1,1100000,S,5,1021588.372
20.869,1,990000,B,5,1021588.372
200.615,1,1300000,B,5,1250553.799
201.429,1,1250000,B,5,1250553.799
201.764,1,1260000,S,5,1250553.799
202.374,0,,J,,1219621.148
202.829,1,1250000,S,5,1219621.148
203.134,1,1210000,S,5,1219621.148
203.3,1,1210000,B,5,1219621.148
203.745,0,,J,,1352345.046
204.253,1,1340000,B,5,1352345.046
204.631,1,1350000,S,5,1352345.046
204.968,1,1350000,B,5,1352345.046
205.032,1,1360000,S,5,1352345.046
205.432,1,1400000,S,5,1352345.046
205.489,1,1370000,S,5,1352345.046
205.572,1,1360000,S,5,1352345.046
205.788,1,1340000,B,5,1352345.046
206.193,0,,J,,1188579.516
206.285,1,1160000,S,5,1188579.516
206.783,1,1140000,B,5,1188579.516
206.89,1,1170000,S,5,1188579.516
206.914,1,1180000,B,5,1188579.516
207.448,1,1200000,S,5,1188579.516
207.805,1,1170000,B,5,1188579.516
207.996,0,,J,,1300524.875
208.108,1,1300000,B,5,1300524.875
208.198,1,1300000,S,5,1300524.875
209.544,1,1370000,S,5,1300524.875
209.549,1,1310000,S,5,1300524.875
209.671,1,1260000,S,5,1300524.875
209.731,1,1330000,S,5,1300524.875
209.886,1,1260000,B,5,1300524.875
21.249,1,1030000,S,5,1021588.372
21.304,1,1060000,S,5,1021588.372
21.419,1,1050000,S,5,1021588.372
21.629,1,1000000,B,5,1021588.372
21.692,1,1040000,S,5,1021588.372
21.771,1,1020000,S,5,1021588.372
210.299,1,1300000,B,5,1300524.875
210.457,1,1260000,S,5,1300524.875
210.864,1,1350000,S,5,1300524.875
211.491,1,1330000,S,5,1300524.875
211.562,1,1310000,S,5,1300524.875
211.809,1,1300000,S,5,1300524.875
212.012,1,1330000,S,5,1300524.875
212.074,1,1330000,S,5,1300524.875
212.11,1,1340000,S,5,1300524.875
212.292,1,1290000,B,5,1300524.875
212.962,1,1310000,S,5,1300524.875
213.211,1,1290000,B,5,1300524.875
213.667,1,1280000,B,5,1300524.875
213.684,1,1310000,B,5,1300524.875
214.029,1,1320000,B,5,1300524.875
214.381,1,1260000,B,5,1300524.875
214.465,1,1290000,B,5,1300524.875
214.865,1,1320000,S,5,1300524.875
216.831,1,1260000,B,5,1300524.875
217.172,1,1260000,B,5,1300524.875
217.286,1,1250000,B,5,1300524.875
217.547,1,1310000,B,5,1300524.875
218.204,1,1280000,B,5,1300524.875
218.293,1,1290000,S,5,1300524.875
218.347,1,1280000,B,5,1300524.875
218.436,1,1360000,S,5,1300524.875
218.44,1,1270000,S,5,1300524.875
218.985,1,1280000,B,5,1300524.875
219.621,1,1250000,B,5,1300524.875
22.343,1,1070000,S,5,1021588.372
22.517,1,1000000,S,5,1021588.372
22.538,1,980000,B,5,1021588.372
22.791,1,1010000,B,5,1021588.372
220.263,1,1300000,B,5,1300524.875
220.276,1,1320000,B,5,1300524.875
220.358,1,1220000,B,5,1300524.875
220.829,1,1290000,S,5,1300524.875
220.906,1,1330000,S,5,1300524.875
220.964,1,1250000,B,5,1300524.875
221.051,1,1300000,B,5,1300524.875
221.397,1,1340000,B,5,1300524.875
221.509,1,1320000,S,5,1300524.875
222.049,1,1300000,S,5,1300524.875
222.133,1,1310000,B,5,1300524.875
223.071,1,1310000,B,5,1300524.875
224.489,1,1360000,S,5,1300524.875
224.545,1,1250000,B,5,1300524.875
224.71,1,1350000,S,5,1300524.875
224.781,1,1330000,S,5,1300524.875
225.12,1,1290000,B,5,1300524.875
225.218,1,1300000,B,5,1300524.875
225.292,1,1280000,B,5,1300524.875
226.038,1,1350000,S,5,1300524.875
226.211,1,1320000,S,5,1300524.875
226.315,1,1270000,B,5,1300524.875
226.321,1,1320000,B,5,1300524.875
226.744,1,1320000,S,5,1300524.875
226.855,1,1340000,S,5,1300524.875
227.976,1,1380000,S,5,1300524.875
228.197,1,1290000,B,5,1300524.875
228.72,1,1350000,S,5,1300524.875
229.077,0,,J,,1246204.305
229.855,1,1310000,S,5,1246204.305
229.972,1,1230000,B,5,1246204.305
23.908,1,990000,S,5,1021588.372
23.991,1,1070000,S,5,1021588.372
230.999,1,1240000,B,5,1246204.305
231.813,1,1210000,B,5,1246204.305
232.188,1,1170000,B,5,1246204.305
232.265,1,1190000,B,5,1246204.305
232.631,1,1230000,B,5,1246204.305
233.152,0,,J,,1368523.116
233.259,1,1350000,S,5,1368523.116
233.273,1,1390000,B,5,1368523.116
233.472,1,1350000,B,5,1368523.116
233.621,1,1380000,S,5,1368523.116
234.199,1,1340000,S,5,1368523.116
234.494,1,1370000,S,5,1368523.116
234.872,1,1310000,B,5,1368523.116
235.072,1,1300000,B,5,1368523.116
235.137,1,1320000,S,5,1368523.116
235.291,1,1330000,B,5,1368523.116
235.525,1,1380000,S,5,1368523.116
235.663,1,1360000,S,5,1368523.116
236.45,1,1380000,B,5,1368523.116
236.707,1,1400000,S,5,1368523.116
236.719,1,1370000,S,5,1368523.116
236.749,1,1360000,B,5,1368523.116
237.471,1,1370000,B,5,1368523.116
237.681,1,1380000,S,5,1368523.116
237.975,1,1350000,B,5,1368523.116
238.038,1,1290000,B,5,1368523.116
238.492,1,1380000,S,5,1368523.116
238.69,1,1360000,B,5,1368523.116
239.77,1,1350000,S,5,1368523.116
239.796,1,1300000,B,5,1368523.116
24.019,1,1030000,S,5,1021588.372
24.123,1,1010000,B,5,1021588.372
24.397,1,1020000,S,5,1021588.372
24.707,1,990000,B,5,1021588.372
24.871,1,1000000,B,5,1021588.372
25.029,1,950000,B,5,1021588.372
25.066,1,930000,B,5,1021588.372
25.736,1,1070000,S,5,1021588.372
25.872,1,950000,S,5,1021588.372
26.456,1,970000,B,5,1021588.372
26.758,1,1060000,S,5,1021588.372
27.428,1,1050000,S,5,1021588.372
27.613,0,,J,,950418.965
27.872,1,1000000,S,5,950418.965
28.998,1,950000,B,5,950418.965
29.143,1,920000,B,5,950418.965
29.52,1,930000,S,5,950418.965
29.564,1,1010000,B,5,950418.965
29.981,1,940000,B,5,950418.965
3.197,1,1380000,B,5,1368523.116
3.346,1,1360000,B,5,1368523.116
3.503,1,1440000,S,5,1368523.116
3.534,1,1320000,B,5,1368523.116
30.101,1,1000000,S,5,950418.965
30.275,1,970000,S,5,950418.965
30.719,1,1000000,S,5,950418.965
30.761,1,970000,B,5,950418.965
31.103,1,910000,B,5,950418.965
31.197,1,960000,S,5,950418.965
31.4,1,970000,B,5,950418.965
31.71,1,970000,S,5,950418.965
32.01,1,940000,B,5,950418.965
32.014,0,,J,,951542.208
32.235,1,970000,S,5,951542.208
32.279,1,960000,S,5,951542.208
33.237,1,950000,B,5,951542.208
33.323,1,960000,B,5,951542.208
33.749,1,1020000,S,5,951542.208
33.898,1,1040000,S,5,951542.208
34.23,1,930000,B,5,951542.208
35.375,1,970000,S,5,951542.208
35.715,1,900000,B,5,951542.208
35.835,1,950000,S,5,951542.208
35.937,1,970000,B,5,951542.208
35.959,1,930000,B,5,951542.208
36.709,1,950000,S,5,951542.208
36.729,1,960000,B,5,951542.208
36.941,1,950000,S,5,951542.208
37.454,1,1010000,S,5,951542.208
37.55,1,960000,B,5,951542.208
38.027,1,950000,B,5,951542.208
38.593,1,930000,B,5,951542.208
38.945,1,910000,B,5,951542.208
39.225,1,980000,S,5,951542.208
39.526,1,950000,S,5,951542.208
39.533,1,1000000,S,5,951542.208
39.753,1,1040000,S,5,951542.208
4.22,1,1390000,B,5,1368523.116
4.444,1,1350000,S,5,1368523.116
4.608,1,1420000,S,5,1368523.116
4.694,1,1340000,B,5,1368523.116
4.912,1,1370000,S,5,1368523.116
40.699,1,890000,B,5,951542.208
40.936,1,970000,S,5,951542.208
41.103,1,1000000,S,5,951542.208
41.891,1,920000,S,5,951542.208
42.318,1,950000,B,5,951542.208
42.834,1,1030000,S,5,951542.208
43.459,1,990000,B,5,951542.208
43.726,1,960000,B,5,951542.208
44.008,1,1010000,S,5,951542.208
44.551,1,930000,B,5,951542.208
45.122,1,980000,S,5,951542.208
45.439,1,940000,B,5,951542.208
45.901,1,890000,B,5,951542.208
45.998,1,890000,B,5,951542.208
46.113,1,900000,B,5,951542.208
46.409,1,1030000,S,5,951542.208
46.431,1,890000,B,5,951542.208
46.558,1,950000,S,5,951542.208
46.983,1,940000,B,5,951542.208
48.95,1,950000,B,5,951542.208
49.077,1,1040000,S,5,951542.208
49.119,1,1050000,S,5,951542.208
49.953,1,1010000,S,5,951542.208
5.265,1,1360000,B,5,1368523.116
5.619,1,1400000,S,5,1368523.116
5.702,1,1330000,B,5,1368523.116
50.41,1,950000,S,5,951542.208
51.456,1,940000,B,5,951542.208
51.842,1,870000,B,5,951542.208
52.47,1,940000,S,5,951542.208
53.047,0,,J,,938675.833
54.018,1,870000,S,5,938675.833
54.189,1,980000,S,5,938675.833
54.326,1,910000,B,5,938675.833
55.062,1,920000,B,5,938675.833
55.084,1,970000,S,5,938675.833
55.473,1,910000,S,5,938675.833
55.546,1,910000,S,5,938675.833
55.818,1,960000,B,5,938675.833
56.14,1,910000,B,5,938675.833
56.607,1,860000,B,5,938675.833
56.933,1,960000,B,5,938675.833
57.253,1,900000,B,5,938675.833
57.27,1,880000,B,5,938675.833
57.742,0,,J,,1117104.605
58.522,1,1160000,S,5,1117104.605
58.835,1,1090000,B,5,1117104.605
59.809,1,1120000,S,5,1117104.605
59.962,1,1080000,S,5,1117104.605
6.205,1,1320000,B,5,1368523.116
6.379,1,1420000,S,5,1368523.116
6.963,0,,J,,1154810.903
60.006,1,1120000,S,5,1117104.605
60.08,1,1090000,B,5,1117104.605
61.014,1,1160000,S,5,1117104.605
61.061,0,,J,,1085175.347
61.089,1,1030000,B,5,1085175.347
61.326,1,1080000,B,5,1085175.347
61.461,1,1120000,S,5,1085175.347
61.707,1,1110000,S,5,1085175.347
61.893,1,1100000,S,5,1085175.347
62.437,1,1100000,B,5,1085175.347
62.625,1,1120000,S,5,1085175.347
62.762,1,1090000,B,5,1085175.347
62.848,1,1130000,S,5,1085175.347
64.129,1,1050000,B,5,1085175.347
64.501,1,1060000,B,5,1085175.347
64.612,1,1110000,B,5,1085175.347
65.119,1,1090000,B,5,1085175.347
66.334,1,1010000,B,5,1085175.347
67.236,1,1060000,B,5,1085175.347
67.414,1,1080000,S,5,1085175.347
68.046,1,1060000,S,5,1085175.347
68.684,1,1140000,S,5,1085175.347
68.925,1,1120000,B,5,1085175.347
69.128,1,1150000,S,5,1085175.347
69.175,1,1060000,B,5,1085175.347
69.478,1,1060000,B,5,1085175.347
69.549,1,1040000,B,5,1085175.347
7.625,1,1140000,B,5,1154810.903
70.342,1,1070000,S,5,1085175.347
70.561,1,1070000,B,5,1085175.347
70.952,1,1040000,S,5,1085175.347
71.781,1,1110000,B,5,1085175.347
71.973,1,1060000,S,5,1085175.347
72.087,1,1100000,B,5,1085175.347
72.502,1,1110000,B,5,1085175.347
72.979,1,1010000,B,5,1085175.347
73.187,1,1090000,S,5,1085175.347
74.093,1,1120000,S,5,1085175.347
74.858,1,1150000,S,5,1085175.347
75.25,1,1110000,S,5,1085175.347
75.515,1,1070000,B,5,1085175.347
75.653,1,1070000,S,5,1085175.347
75.706,1,1060000,B,5,1085175.347
75.76,1,1070000,B,5,1085175.347
75.774,1,1040000,B,5,1085175.347
75.863,0,,J,,1089530.912
75.905,1,1100000,S,5,1089530.912
76.077,1,1090000,B,5,1089530.912
77.445,1,1090000,S,5,1089530.912
77.641,1,1040000,B,5,1089530.912
78.284,1,1020000,S,5,1089530.912
78.513,0,,J,,1160265.457
78.846,1,1190000,S,5,1160265.457
79.203,1,1110000,B,5,1160265.457
79.249,1,1190000,S,5,1160265.457
79.95,1,1080000,B,5,1160265.457
79.955,1,1140000,S,5,1160265.457
8.6,1,1140000,B,5,1154810.903
8.87,1,1090000,B,5,1154810.903
80.004,1,1180000,S,5,1160265.457
81.014,1,1180000,S,5,1160265.457
81.857,1,1190000,S,5,1160265.457
82.019,1,1210000,S,5,1160265.457
82.29,1,1210000,S,5,1160265.457
82.363,1,1180000,S,5,1160265.457
82.559,1,1120000,B,5,1160265.457
82.617,1,1180000,S,5,1160265.457
83.251,1,1150000,S,5,1160265.457
83.857,1,1210000,B,5,1160265.457
84.021,1,1130000,S,5,1160265.457
84.152,1,1180000,S,5,1160265.457
84.276,1,1130000,B,5,1160265.457
84.458,1,1150000,B,5,1160265.457
84.94,1,1120000,B,5,1160265.457
85.281,1,1150000,S,5,1160265.457
85.873,1,1220000,S,5,1160265.457
85.89,1,1170000,S,5,1160265.457
86.686,1,1120000,B,5,1160265.457
86.691,1,1130000,B,5,1160265.457
88.474,1,1170000,S,5,1160265.457
88.486,1,1090000,B,5,1160265.457
89.68,1,1170000,S,5,1160265.457
89.794,1,1140000,B,5,1160265.457
9.022,1,1170000,B,5,1154810.903
90.185,1,1190000,S,5,1160265.457
90.852,1,1230000,S,5,1160265.457
91.208,1,1210000,S,5,1160265.457
91.218,1,1180000,B,5,1160265.457
91.822,1,1250000,S,5,1160265.457
91.959,1,1160000,S,5,1160265.457
92.43,1,1100000,B,5,1160265.457
92.49,0,,J,,1151627.012
93.003,1,1140000,S,5,1151627.012
94.203,1,1180000,S,5,1151627.012
94.788,0,,J,,1196075.571
94.846,1,1240000,S,5,1196075.571
95.064,1,1180000,B,5,1196075.571
95.266,1,1160000,B,5,1196075.571
95.544,1,1130000,B,5,1196075.571
95.958,1,1200000,B,5,1196075.571
95.984,1,1220000,S,5,1196075.571
96.399,1,1240000,S,5,1196075.571
96.472,1,1160000,B,5,1196075.571
97.13,1,1190000,B,5,1196075.571
97.197,0,,J,,1227668.102
97.248,1,1230000,S,5,1227668.102
97.416,1,1170000,B,5,1227668.102
97.691,1,1260000,S,5,1227668.102
98.193,1,1230000,S,5,1227668.102
98.901,1,1240000,B,5,1227668.102
99.71,1,1220000,B,5,1227668.102
